0.396992183682061,-1.3697441025680068,0.9076861187049603,1.4742315729260107,1.1985510811308595,-1.0554485630264914
-1.3884626818049415,1.5853187328188845,0.1766044978367474,-0.6378480444464976,-1.2549823500479724,2.493320325286127
-0.12231652647963465,0.1277616680104406,1.5200677777238414,-0.6378480444464976,-1.2549823500479724,0.16612870667518412
-1.3666524392874932,-1.5934568548800312,0.873561108960372,-1.1658679487896246,-1.2549823500479724,-1.0495473478171182
0.7869408535873254,-0.864107626679095,-0.1957219773592514,-0.6378480444464976,-0.028215634458556457,-0.894359350835384
0.36698580518182927,-0.2500389494144573,1.4818123633415796,1.4742315729260107,-1.2549823500479724,-0.6308219560461866
-1.5214625571451525,1.6012982151268855,-1.3352219425193248,0.4181917642397565,-0.028215634458556457,0.6797842945445933
-1.1753193093226995,-1.6550920009251808,1.640341227054192,0.4181917642397565,1.1985510811308595,-1.1093274662737134
-1.0910510310601336,0.579752739008204,0.7121802991884137,0.4181917642397565,-0.028215634458556457,-0.19110793334378615
-0.18076485304514245,-1.4085514167445825,-0.762079127558342,0.4181917642397565,-0.028215634458556457,-1.0998326094237632
1.3922740590147504,0.7441131284619358,-1.2374690327610514,-1.1658679487896246,-1.2549823500479724,1.1552399862018958
1.1049805196469842,-0.6700710557962171,0.6003643450685376,-1.1658679487896246,1.1985510811308595,-0.38415042539834854
1.6773647926562407,-0.3972784649667589,1.3294791065854776,1.4742315729260107,-0.028215634458556457,-0.8864812652756731
1.0946144556353306,-0.9965090515168238,-0.8151843300427158,0.4181917642397565,-0.028215634458556457,-1.0234916086828314
-0.39041223036976064,1.498572971718303,-1.530826105003435,0.4181917642397565,-0.028215634458556457,0.49042363165553
1.425035314576887,0.2179316038913077,-0.5339234428106618,-0.6378480444464976,-1.2549823500479724,0.14425085153408326
1.376033846399692,1.6332571797428894,-0.7062203219821859,-1.1658679487896246,1.1985510811308595,3.376830718198782
0.5768564768680046,-0.23405946710645545,0.37919101101787717,-1.1658679487896246,-0.028215634458556457,-0.4406124882297481
-0.9884863141905054,1.051147467094255,-0.880484060504983,-0.6378480444464976,-1.2549823500479724,1.4995938986218234
0.5537996216572026,-1.1757075316851289,-1.6673261439817886,-1.1658679487896246,-1.2549823500479724,-0.8594701612880628
-1.2821868948404846,1.5168352372131626,0.9279447700230732,-0.6378480444464976,1.1985510811308595,2.9395822717139968
-1.5027085705825078,1.1767005423714116,-0.028243903598346838,1.4742315729260107,-0.028215634458556457,-0.015159123203298248
0.172534773579594,-1.5580737154837416,0.035285653447774436,0.4181917642397565,-1.2549823500479724,-1.0971281919928175
-1.553379951807173,-1.4051272419642966,-0.02962070514423786,0.4181917642397565,-1.2549823500479724,-1.0472397742483224
0.794530122072136,-0.2374836418867418,-1.1587946587101272,-0.6378480444464976,-1.2549823500479724,-0.2597141532530052
1.4406960577751458,0.2510319601007397,1.2100907439632003,1.4742315729260107,1.1985510811308595,-0.23254137213637108
-1.0858358063089293,1.2371942968231322,-1.4533318465632747,-1.1658679487896246,1.1985510811308595,3.0189730910251527
1.4072388909512246,-0.48174144288048254,1.6473235777512114,0.4181917642397565,-1.2549823500479724,-0.6667142786894974
0.36090891077774656,-1.526114750867738,0.05357744541461448,-0.6378480444464976,-1.2549823500479724,-1.0563010424340722
-0.5227600313780638,-0.9816709608022508,0.08603062471062063,-0.6378480444464976,-0.028215634458556457,-0.9203195534843388
